ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"25","헬스","월자유(헬스)",,"050000","210000","1111110","운영시간 평일(월~금) 05:00-21:00
                  주말(토)      09:00-18:00
&lt;방역시간 12:00~13:00&gt;","N","20000.00000"
"25","헬스","헬스",,"070000","235500","1111111",,"N","231000.00000"
"25","헬스","헬스",,"080000","200000","1111100",,"N","85000.00000"
"25","헬스","헬스(화목토) 임서희",,"060000","215000","0101010","*매월 1일~5일 접수하여 주시기 바랍니다.
  해당되는 회원 외에 접수하실 수 없으니 이용에 착오 없으시기 바랍니다.","N","12000.00000"
"25","헬스","퍼스널 트레이닝(PT) 2회",,"000000","230000","1111110","센터는 24시간 연중무휴로 운영되고 있으며 수업 특성상 시간 조율이 필요하실 수 있는 점 양해 부탁 드리며, 자세한 사항은 네이버에 GL피트니스 검색 후 문의 부탁 드립니다.","N","110000.00000"
"25","헬스","헬스 월수금반(정덕진)",,"060000","215000","1010100","*매월 1~5일 등록해 주시기 바랍니다. 강좌변경등은 사전에 담당자(031-560-1225)와 통화해 주시고,
헬스의 경우 혼잡한 시간대를 피해 이용해주시기를 당부드립니다. 감사합니다.","N","12000.00000"
"25","헬스","헬스",,"060000","220000","1111100",,"N","95000.00000"
"25","헬스","헬스",,"060000","200000","1111100",,"N","110000.00000"
"25","헬스","헬스 (청소년)",,"060000","210000","1111111","청소년 : 만 13세 이상 ~ 만 18세 이하
&lt;서안성체육센터 결제 기간 안내&gt;
* 서안성체육센터 월 회원 → 서안성체육센터 재등록 기간 결제 가능
* 신규 신청자 → 서안성체육센터 정원미달 추가 접수 기간에 서안성체육센터 홈페이지에서 선착순 접수 후 결제 가능

* 월회원 및 서안성체육센터에서 접수자 외 결제 불가
* 기한내 미 결제 시 등록 불가

* 접수 기간 및 정원 미달 추가 인원은 서안성체육센터 홈페이지 공지사항 참고 바랍니다.
* 이용 안내 및 미용 수칙 등 서안성체육센터 홈페이지 참조 
* 문의 전화 : 070-4271-7005","N","15000.00000"
"25","헬스","헬스 (성인)",,"060000","210000","1111111","성인 : 만 19세 이상

&lt;서안성체육센터 결제 기간 안내&gt;
* 서안성체육센터 월 회원 → 서안성체육센터 재등록 기간 결제 가능
* 신규 신청자 → 서안성체육센터 정원미달 추가 접수 기간에 서안성체육센터 홈페이지에서 선착순 접수 후 결제 가능

* 월회원 및 서안성체육센터에서 접수자 외 결제 불가
* 기한내 미 결제 시 등록 불가

* 접수 기간 및 정원 미달 추가 인원은 서안성체육센터 홈페이지 공지사항 참고 바랍니다.
* 이용 안내 및 미용 수칙 등 서안성체육센터 홈페이지 참조 
* 문의 전화 : 070-4271-7005","N","17500.00000"
"25","헬스","헬스 (경로)",,"060000","210000","1111111","경로자 : 만 65세 이상

&lt;서안성체육센터 결제 기간 안내&gt;
* 서안성체육센터 월 회원 → 서안성체육센터 재등록 기간 결제 가능
* 신규 신청자 → 서안성체육센터 정원미달 추가 접수 기간에 서안성체육센터 홈페이지에서 선착순 접수 후 결제 가능

* 월회원 및 서안성체육센터에서 접수자 외 결제 불가
* 기한내 미 결제 시 등록 불가

* 접수 기간 및 정원 미달 추가 인원은 서안성체육센터 홈페이지 공지사항 참고 바랍니다.
* 이용 안내 및 미용 수칙 등 서안성체육센터 홈페이지 참조 
* 문의 전화 : 070-4271-7005","N","15000.00000"
"25","헬스","헬스",,"070000","235500","1111111",,"N","110000.00000"
"25","헬스","헬스",,"060000","230000","1111110",,"N","95000.00000"
"25","헬스","헬스",,"080000","220000","1111110","실내운동화 지참
토요일운영시간(09:00~14:00)","N","95000.00000"
"25","헬스","헬스",,"090000","220000","1111110","운동복,운동화 지참
토요일 운영시간(09:00~13:00)","N","110000.00000"
"25","헬스","헬스, PT, 뉴로트레이닝",,"000000","235500","1111111","문의:010-5595-7644","N","80000.00000"
"25","헬스","헬스(매일)김인근,김학준,김정은",,"060000","215000","1111111","*1일~5일 등록하여 주시기 바랍니다. 
 해당되는 회원 외에 접수하실 수 없으니 이용에 착오 없으시기 바랍니다.
 헬스의 경우 되도록 붐비지 않는 시간대(오전 9시~오후1시)를 이용해 주시기 바랍니다.","N","24500.00000"
"25","헬스","재활헬스(보호자동반)",,"060000","180000","1111110","토 06:00-14:00.  보호자 동반이 필요한 경우.  상담후 접수.","N","48000.00000"
"25","헬스","재활헬스",,"060000","180000","1111110","토 06:00-14:00/스트레칭 프로그램 이용 가능/ 상담후 접수","N","48000.00000"
"25","헬스","재활헬스(보호자헬스)",,"060000","180000","1111110","토 06:00-14:00.  보호자가 개인운동을 병행할 경우.  상담후 접수.","N","48000.00000"
"25","헬스","헬스",,"060000","220000","1111100",,"N","95000.00000"
"25","헬스","월자유헬스(성인)",,"060000","210000","1111100","반드시 전화 상담 후 등록 하셔야 스포츠이용권 사용이 가능합니다.
1~3급 장애인은 보호자 없이 입장 불가합니다.","N","22000.00000"
"25","헬스","헬스자유(성인)",,"060000","210000","1111100","반드시 전화 상담 후 등록 하셔야 스포츠이용권 사용이 가능합니다.
1~3급 장애인은 보호자 없이 입장 불가합니다.","N","22000.00000"
"25","헬스","헬스",,"060000","215000","1111110","※ 등록시 강습명 및 요일 확인 후 등록 부탁드립니다.
※ 재등록 기간 및 신규등록기간은 센터내에서 확인 가능합니다.(등록일에 신청해주세요.)
※ 신규 회원은 센터 방문 상담 후 신청 가능합니다.(장애인 본인 및 복지카드 지참)
※ 문의전화 : 0551.203.7780(내선2번 사무실 연결)","N","25000.00000"
"25","헬스","헬스이용권H1",,"070000","235500","1111100",,"N","95000.00000"
"25","헬스","헬스자유(청소년/노인)",,"060000","210000","1111100","반드시 전화 상담 후 등록 하셔야 스포츠이용권 사용이 가능합니다.
1~3급 장애인은 보호자 없이 입장 불가합니다.
노인요금은 만65세 이상입니다.","N","15400.00000"
"25","헬스","헬스",,"060000","235500","1111111",,"N","110000.00000"
"25","헬스","헬스 1개월 이용권 + PT 2회",,"060000","230000","1111110","강좌 시간은 영업시간 입니다.
PT는 사전 예약 후 진행 가능합니다. 
예약 및 상담 문의: 064)723-8765","N","110000.00000"
"25","헬스","헬스장1개월이용",,"060000","235500","1111110","헬스장 사용에 대한 이용권입니다.
웨이트 기구를 사용 할 수 있는 신체적 상태여야 가능한점 유의 부탁드립니다.","N","110000.00000"
"25","헬스","개인지도,운동강습",,"060000","230000","1111110",,"N","110000.00000"
"25","헬스","헬스",,"090000","210000","1111100",,"N","80000.00000"
"25","헬스","체력강화,다이어트프로그램",,"140000","145000","0101000","코로나 상황에 따라 변동있음 (최소인원 0명 이상 수업 개시)","N","80000.00000"
"25","헬스","gpftm",,"170000","190000","1111110",,"N","85000.00000"
"25","헬스","헬스",,"060000","210000","1111100","사회취약계층(기초생활수급자, 차상위계층, 한부모 가족, 조손가족) 등록
영주실내수영장 홈페이지 강좌신청 접수 후 이용가능
*일요일/신정/추석연휴3일/설날연휴3일 휴무","N","25000.00000"
"25","헬스","기능적 PT &amp; 필라테스",,"110000","190000","1111110","월 3회 1:1 개인 맞춤 기능적 PT &amp; 필라테스
*2층에 위치하며 건물에 엘레베이터가 없습니다*
방문전 전화로 연락부탁드립니다.","N","110000.00000"
"25","헬스","헬스(1개월)",,"060000","220000","1111100",,"N","18200.00000"
"25","헬스","헬스",,"050000","220000","1111111","토,일요일은 20시에 헬스장을 마감합니다.","N","110000.00000"
"25","헬스","헬스장(전신근력)",,"060000","233000","0101000","등급에 따라서, 운동 방법 구성
하체 근력 코어 강화 기초체력 구성 운동으로 편성

근력 운동( 스쿼트 ,런지 ,싯업 ,레그레이즈 등)
체력 운동(니업 크로스, 스텝박스 도구를 이용한 전체적인 점핑 운동)

등급에 따라서, 운동 방법 구성
상지를 이용한 근력 운동 및 코어 강화 유산소성 운동으로 편성
푸쉬 업 , 복합 레이즈 , 밴드를 이용한 복합 상체 운동, 싯업 , 레이그레이즈 

단, 하지 운동이 가능한 장애인을 대상으로는 하지 운동을 진행
(비장애인들 보단 하지가 약하기때문에 동적인 운동보단 정적인 운동으로 강화 운동)
플랭크, 레그 익스텐션 등","N","95000.00000"
"25","헬스","헬스",,"060000","215000","1111110","-주의사항- 결제전 서부권스포츠센터에 회원가입과 수강종목 확인이 필요합니다. (031. 828. 9830. 으로 먼저 전화주세요.) 회원등록이 안된 경우 결제가 자동 취소 될수 있음을 알려드리오니 이용에 참고하시기 바랍니다.","N","11000.00000"
"25","헬스","주간헬스",,"100000","180000","1111110","-주의사항- 결제전 서부권스포츠센터에 회원가입과 수강종목 확인이 필요합니다. (031. 828. 9830. 으로 먼저 전화주세요.) 회원등록이 안된 경우 결제가 자동 취소 될수 있음을 알려드리오니 이용에 참고하시기 바랍니다.","N","11000.00000"
"25","헬스","헬스",,"060000","233000","1111111",,"N","110000.00000"
"25","헬스","헬스",,"100000","170000","1111100",,"N","80000.00000"
"25","헬스","평생헬스의 헬스교실",,"000000","235500","1111111",,"N","110000.00000"
"25","헬스","헬스장이용",,"063000","233000","1111100",,"N","110000.00000"
"25","헬스","헬스",,"060000","215000","1111111","[운영안내] 헬스마감
평일 06:00 ~ 21:50
토요일  08:00 ~ 18:00
일요일(2,4주만 운영) 10:00 ~ 18:00
*유의사항:  헬스장 및 샤워실 이용시 같은 동성 보호자 동반 필수, 출석률 50%
*헬스프로그램 전달 재등록회원 신청기간:  20일 ~  25일 (마감될시 신규회원 접수불가)
*신규회원 신청기간:  26일 ~  말일
*기간을 확인하시어 정해진 기간에 등록하셔야합니다.(선 등록는 취소되는 점 알려드립니다)
*신청 후 제2스포츠센터(02-2630-2900~2) 또는 담당자 (02-2630-2921)로 연락바라며, 간략한 개인정보 확인 후 
  등록완료됩니다.","N","22000.00000"
"25","헬스","헬스",,"060000","200000","1111100","결재일(매월 1일~10일), 이용기간(매월 1일~말일), 월~금 06:00~20:00 이용가능(토일은 운영 안함)","N","40000.00000"
"25","헬스","헬스(8월분)",,"060000","213000","1111110","○ 바우처 홈페이지에서 강좌를 신청하신 후 안내데스크에 신청내용을 전달하여 주시기 바랍니다.  
○ 문의:032-569-7980","N","17500.00000"
"25","헬스","헬스(보호자)",,"060000","215000","1111111","- 중증장애인의 보호자를 위한 강좌 입니다.
  장애인과 함께 운동하러 오시기 바랍니다.
 - 결제 후 이용객 정보를 꼭 전화로 남겨주세요. (02-2650-1500~1)

이용안내
: 평일 06:00~21:50, 토요일 08:00 ~ 18:00, 일요일 10:00 ~ 18:00( 1,3주 일요일만 이용가능)
  2,4,5주 일요일 및 공휴일 미운영
준비물: 실내용 운동화 지참

유의사항
- 스포츠센터 헬스 정원 마감 시 접수 날짜에 상관없이 마감됩니다.
- 출석 관리 50% 미만의 경우 불이익 당할 수 있으니 출결 관리 부탁드립니다.
- 신규 신청 시 회원가입을 위하여 제1스포츠센터(02-2650-1500~1)로 간략한 개인정보 알려주시기 바랍니다.","N","22000.00000"
"25","헬스","체력강화,다이어트프로그램",,"150000","155000","0101000","코로나 상황에 따라 변동있음 (최소인원 0명 이상 수업 개시)","N","80000.00000"
"25","헬스","새벽헬스",,"060000","100000","1111111","해당 강좌는 평일 오전 06시 ~ 오전10시 , 주말은 운영 시간 중 이용가능합니다.

헬스장 이용시 실내용 운동화를 꼭 지참해주셔야 이용가능합니다. 
등록 후 영등포제1스포츠센터 02-2650-1500~1 로 연락주세요.","N","30800.00000"
"25","헬스","헬스",,"060000","213000","1111110","토요일 06:00~14:00까지 운영","N","30000.00000"
"25","헬스","헬스1개월",,"100000","105000","0000100","근력강화 프로그램","N","110000.00000"
"25","헬스","힐링헬스",,"100000","140000","1111111","결제 후 전화주시기 바랍니다.(02-2650-1500)","N","30800.00000"
"25","헬스","헬스",,"140000","150000","1010100",,"N","110000.00000"
"25","헬스","헬스",,"060000","235000","1111110",,"N","110000.00000"
"25","헬스","헬스교실",,"060000","215000","1111111","이용안내
: 평일 06:00~21:50, 토요일 08:00 ~ 18:00, 일요일 10:00 ~ 18:00( 1,3주 일요일만 이용가능)
  2,4,5주 일요일 및 공휴일 미운영
준비물: 실내용 운동화 지참

유의사항
- 스포츠센터 헬스 정원 마감 시 접수 날짜에 상관없이 마감됩니다.
- 출석 관리 50% 미만의 경우 불이익 당할 수 있으니 출결 관리 부탁드립니다.
- 중증의 경우 헬스장 및 샤워실 이용시 같은 동성 보호자 동반 필수
- 신규 신청 시 회원가입을 위하여 제1스포츠센터(02-2650-1500~1)로 간략한 개인정보 알려주시기 바랍니다.","N","22000.00000"
"25","헬스","헬스",,"100000","230000","1111110","토요일 운영시간은 10:00-18:00 입니다.
운동복, 수건은 포함금액 입니다.
운동화는 실내운동화는 필수로 개인지참하셔야 합니다.","N","110000.00000"
"25","헬스","헬스",,"060000","235500","1111111","안녕하세요. 칠곡 헬스장 스미스라이프 칠곡도남점입니다
개인 운동으로 피트니스 평일,주말 모두 이용 가능합니다
운동복, 사물함 무료 지급되며 추가 결제 금액 없습니다
궁금하신 점이 있다면 053-313-3345 로 연락주세요 ^^","N","110000.00000"
"25","헬스","헬스1개월",,"000000","000000","1111111",,"N","110000.00000"
"25","헬스","재활 트레이닝(대표수업)",,"090000","220000","1111110","수업은 1회 진행 금액입니다 (수업비 10만원 + 부가세 1만원) 근골격계 질환 수술 전/후 대상으로만 진행합니다.
가벼운(혹은 만성) 허리 통증이나 목 통증은 일반 피티나 필라테스로도 충분히 개선 가능합니다","N","110000.00000"
"25","헬스","헬스/필라테스 1회권(부가세포함)",,"090000","220000","1111100","1:1 수업으로만 이루워지고 50분 1회 이용권 입니다.","N","66000.00000"
"25","헬스","헬스 1:1 2회 체험권",,"090000","220000","1111100","첫 체험 수업은 주 1회 2주간 진행이 됩니다. 수업은 헬스피티로 진행이 되며 추후 재등록시 회당 55,000원(부가세 별도)으로 도와드리겠습니다.","N","110000.00000"
"25","헬스","헬스",,"130000","170000","1111110","중증장애(구 1~3급) 필히 보호자 동반하셔야 시설 이용이 가능합니다.                                                                                   
★ 신규접수 시 꼭 방문 상담 후 접수하셔야하며, 미상담 접수 시 카드취소될 수 도 있습니다. ★","N","48000.00000"
"25","헬스","헬스 / 2인",,"130000","170000","1111110","중증장애(구 1~3급) 필히 보호자 동반하셔야 시설 이용이 가능합니다.  ★ 신규접수 시 꼭 방문 상담 후 접수하셔야하며, 미상담 접수 시 카드취소될 수 도 있습니다. ★","N","96000.00000"
"25","헬스","헬스",,"060000","230000","1111110","실내운동화 샤워용품 챙겨오셔야합니다.
신발장은 보증금 10,000원 계좌이체 별도입니다.
일요일 공휴일은 휴무입니다.
토요일 영업시간 09:00시~19:00 입니다.","N","100000.00000"
"25","헬스","헬스이용권",,"010000","235500","1111111",,"N","88000.00000"
"25","헬스","헬스",,"010000","235500","1111111","헬스시설 및 개인라카등
이용하실수 있습니다^^
샤워시설 옷도 무료로제공됩니다","N","110000.00000"
"25","헬스","헬스 이용권 1개월",,"150000","220000","1111100","&lt;필독&gt; - 첫 방문 등록시 평일 15시부터 22시까지 등록 가능합니다. - 공간이 협소하므로 휠체어 사용시 이용이 불가합니다. - 시각/지적/자폐/뇌병변 등 혼자 운동이 불가하신 분들의 경우 이용이 어려운 점 양해 부탁드립니다. - 회원님 개인의 운동으로 인한 부상 및 사망 시 러쉬피트니스 탕정점은 절대 책임을 지지 않습니다. ** 헬스장 이용시 센터의 이용 약관이 적힌 계약서에 서명과 회원정보 등록(사진) 후 이용 가능합니다. (문의 : 010-4410-2288)","N","121000.00000"
"25","헬스","자유헬스",,"090000","180000","1111110","결제 후 반드시 전화 또는 방문 바랍니다(결제일부터 한 달간 이용)","N","30000.00000"
"25","헬스","신체움직임 클래스",,"160000","163000","1111100","스타트레인은 모든 사람의 건강한 몸과 마음을 통해 삶의 질을 높이는데 가치를 두고 있습니다.

신체움직임 클래스는 신체 움직임과 활동을 개선하는 운동 서비스로
4주 과정 / 주 1회 30분 / 현장 대면 그룹운동으로 진행됩니다.","N","110000.00000"
"25","헬스","헬스(성인)",,"060000","220000","1111110","* 기존고객 등록기간: 매달 15 ~ 20일 * 신규고객(성동구민): 매달 21일~22일(방문접수만 가능, 성동구민 증빙 필수 지참) * 신규고객 등록기간: 매달 23일~ 선착순 접수   ★ 접수방법: 열린금호교육문화관 문의(02-2204-7650) &gt; 스포츠강좌이용권 사이트 온라인 결제 &gt; 담당자 결제 확인 -&gt; 신청 강좌 이용 (열린금호교육문화관 홈페이지에서 프로그램 정원 마감 여부 확인 후 이용 바라며, 프로그램 정원 마감 시 이용 불가 및 카드 취소 처리가 될 수 있습니다.)","N","22500.00000"
"25","헬스","헬스 1개월",,"060000","230000","1111110","센터 내 이용시설 자유로운 시간에 방문하시어 이용 가능합니다.
스카이휘트니스와 상담 후 이용 가능하며, 상담 없이 결제하실경우 결제가 취소될 수 있습니다.","N","115000.00000"
"25","헬스","헬스 1개월",,"060000","230000","1111110",,"N","110000.00000"
"25","헬스","헬스 1개월 + 개인라카 + 운동복",,"060000","230000","1111110","토요일은 06:00 ~ 20:00 까지 운영합니다. 일요일 및 공휴일은 휴무 입니다.","N","65000.00000"
"25","헬스","헬스",,"050000","223000","1111111",,"N","110000.00000"
"25","헬스","청소년 헬스월자유",,"060000","220000","1111111","상담후 등록","N","40000.00000"
"25","헬스","헬스 1개월 + 3주 추가 + 개인라카 + 운동복",,"060000","230000","1111110","토요일은 06:00 ~ 20:00 까지 운영합니다. 일요일 및 공휴일은 휴무 입니다.","N","110000.00000"
"25","헬스","토탈근력",,"170000","175000","1000100",,"N","150000.00000"
"25","헬스","운동기구 사용법 및 부상방지 교육",,"080000","230000","1111110","이용시간은 (월~금 08:00~23:00) (토 09:00~18:00)(일요일/공휴일 휴관)
운동을 처음 하시는 분들께는 운동기구 사용법및 운동순서등등 다양한 신체 운동 방법 들을 무료로 알려 드리고 있습니다.  
헬스장 입장시 헬스 전용 신발과 운동복은  개인이 직접 구비 하셔야 합니다. 저희 헬스장 에서는 수건만 드리고 있습니다.
그리고 샤워실 및 탈의실 이용이 가능 합니다.","N","110000.00000"
"25","헬스","헬스(5개월)",,"060000","213000","1111111","등록전 반드시 상담부탁드립니다","N","75000.00000"
"25","헬스","근력 수업 강좌",,"140000","145000","0000010","근력운동의 이해와 경직된 근육을 이완하는 방법과 집에서 할수있는 스트레칭 및 근력운동 교육","N","110000.00000"
"25","헬스","시각장애인 3:1 소그룹 PT 수업",,"100000","110000","0001000",,"N","110000.00000"
"25","헬스","헬스 1개월 + PT 1회(40분) + 개인라카 + 운동복",,"060000","230000","1111110","토요일은 06:00 ~ 20:00 까지 운영합니다. 일요일 및 공휴일은 휴무 입니다.","N","110000.00000"
"25","헬스","헬스 (3개월)",,"060000","213000","1111111","등록전 반드시 상담 부탁드립니다 062-601-6060","N","50000.00000"
"25","헬스","헬스한달이용권과p.t 1회  또는 p.t 3회",,"130000","185500","1111100","p.t 수업은 55분~60분이며  p.t추가횟수등록가능합니다.  
준비물 :  실내운동화  간단한샤워용품
문의사항   H.P  010  3844   7275","N","110000.00000"
"25","헬스","헬스 기본자세 및 운동방법",,"060000","230000","1111110",,"N","110000.00000"
"25","헬스","헬스",,"060000","110000","1111100",,"N","110000.00000"
"25","헬스","헬스 p.t 월1회  운동30일또는p.t 3회",,"100000","125500","1111100","p.t 수업은 55분~60분이며  추가 횟수가 가능합니다.           문의 :  010  3844  7275
준비물 :  운동화.  간단한 샤워용품","N","110000.00000"
"25","헬스","헬스",,"120000","170000","1111100",,"N","95000.00000"
"25","헬스","헬스",,"120000","180000","1111110",,"N","95000.00000"
"25","헬스","헬스",,"120000","190000","1111110",,"N","95000.00000"
"25","헬스","지적장애인PT",,"090000","180000","1111100",,"N","110000.00000"
"25","헬스","헬스",,"060000","205000","1111110","* 결제시 유의 사항 *

연제구국민체육센터 신규접수(추첨제) 등록 후 결제해주셔야 이용 가능합니다.

신규접수 하지 않고 결제 시 취소되니 확인 후 결제하시기 바랍니다.","N","25000.00000"
"25","헬스","헬스",,"060000","230000","1111100",,"N","110000.00000"
"25","헬스","헬스",,"060000","215000","1111110",,"N","24700.00000"
"25","헬스","헬스",,"130000","180000","1111100",,"N","95000.00000"
"25","헬스","헬스",,"120000","170000","1111110",,"N","95000.00000"
"25","헬스","헬스",,"110000","115000","1111111",,"N","110000.00000"
"25","헬스","헬스",,"060000","230000","1111110",,"N","110000.00000"
"25","헬스","헬스 (1개월)",,"060000","213000","1111111","등록전 반드시 상담 부탁드립니다
062-601-6060","N","20000.00000"
"25","헬스","헬스(중,고생)",,"060000","230000","1111110","20세 이하 학생전용입니다.","N","66000.00000"
"25","헬스","헬스",,"060000","230000","1111110",,"N","88000.00000"
"25","헬스","1:1 PT 2회 (+헬스 1개월)",,"070000","230000","1111110","포텐PT는 1:1 전문 PT샵으로 담당 트레이너와의 일정 조율 후 진행됩니다.
일정 확정 후 당일 수업 취소 또는 수업 시간 변경은 불가합니다.[금액 환불 불가]
(위 강좌 시작 시간과 종료 시간은 매장 운영 시간으로 해당 시간 내에 일정 조율 후 진행됩니다)","N","110000.00000"
"25","헬스","1:1 체형교정운동 PT/ 수기관리",,"090000","220000","1111110","강좌 신청전에 전화로 010-5355-7504  또는 방문 상담을 부탁드립니다.
상담후 운동방법과 시간을 조율 하도록 하겠습니다.  
1:1 운동PT 또는 수기관리 중에서 선택하시는 강좌입니다.
1회 이용 금액이며 따로 자부담 하실 비용은 없습니다. 
다회권으로  이용을 원하시면 추가결재가 필요합니다.  감사합니다^^","N","110000.00000"
"25","헬스","자유헬스",,"090000","220000","1111110","강좌 신청전에 전화 010-5355-7504 또는 방문 상담 부탁드립니다.  상담후 운동방법과 시간을 조율하도록 하겠습니다.  1개월 이용 금액이며 따로 자부담 하실 비용은 없습니다. 감사합니다^^ 운동기구 사용 방법및 기본 티칭은 해 드립니다.","N","110000.00000"
"25","헬스","10월 시설이용",,"060000","235500","1111100","시설이용","N","80000.00000"
"25","헬스","헬스",,"060000","120000","1111110","토요일 9시~9시
일.공휴일 10~6시
둘째.넷째주 일요일 휴무","N","80000.00000"
"25","헬스","자유헬스",,"060000","215000","1111110",,"N","90000.00000"
"25","헬스","헬스 PT (2회권)",,"130000","135000","1111110","월~금 요일중 선택 후 - 월 2회 금액입니다.  1대1 PT 트레이닝 입니다.  . 상담 010-8402-3110","N","110000.00000"
"25","헬스","근력강화",,"180000","183000","0001000",,"N","110000.00000"
"25","헬스","근력강화운동",,"180000","181500","0001000",,"N","80000.00000"
"25","헬스","기능훈련과 근력운동",,"090000","095000","1111111","일상생활과 지역사회의 활동/기능을 중심으로 집중적으로 훈련하는 재활훈련센터입니다^^ 

- 주 1회, 한 달 4회, 1:1 50분 수업, 재활병원 과장 출신 물리치료사

- 학회 및 공공기관 / 뇌졸중 / 장애인 그룹운동 / 보행훈련 / 보수교육 강사

- 수업시간과 요일은 조율

- 수업 내용: 원활한 일상 생활을 위한 기능 훈련과 근력 강화 및 스트레칭를 각 과제(일어서고 앉기, 보행, 균형, 어깨와 손 움직임)에 따라 진행

- 110,000원 이외의 차액 75,000은 자부담입니다.

- 센터와 훈련에 대한 자세한 사항은 블로그 참고바랍니다; https://m.blog.naver.com/okj3359

- 기타; 마스크 착용, 열 체크, 손 소독 후 진행되며, 건강에 이상 있으신 분은 미리 연락주시기 바라며 양해를 구합니다. 혹시 확진일 경우에는 5일 이후 참가 가능하며, 미리 연락(010-9259-1331)주시기 바랍니다.  

신경계전문재활훈련센터 We피지오운동센터에서 뵙겠습니다. 감사합니다^^","N","110000.00000"
"25","헬스","헬스 1개월",,"060000","230000","1111110","- 등록 결제 완료시 마인드휘트니스 동홍점으로 등록 확인 요청 후 방문 후 실제 계약서 서면을 작성 후 등록 절차를 진행 해주셔야 합니다(최대 10분) - 운영시간 이용 문의는 방문 후 안내 받아주시면 됩니다. - 현재 강좌에는 운동복 지원, 개인락카는 선택사항(추가결제) 입니다.","N","140000.00000"
"25","헬스","헬스 1개월",,"060000","230000","1111100","마인드휘트니스 동홍점은 일반 회원님들이 이용하시는 사설 피트니스 센터로
등록 결제전 등록하시는 고객님(회원님)의 건강력을 체크 후 사용이 가능한지
사전체크는 필수이기에 문의전화부탁드립니다 :)

- 등록 결제 완료시 마인드휘트니스 동홍점으로 등록 확인 요청 후 방문 후 실제 계약서 서면을 작성 후 등록 절차를 진행 해주셔야 합니다(최대 10분)
- 운영시간 이용 문의는 방문 후 안내 받아주시면 됩니다. 
- 현재 강좌에는 운동복 지원, 개인락카는 선택사항(추가결제) 입니다.","N","110000.00000"
"25","헬스","GX프로그램 1개월 (요가,필라테스,줌바,라인댄스,에어로빅등)",,"000000","235000","1111100",,"N","160000.00000"
"25","헬스","헬스",,"060000","220000","1111110","[ 운영 시간 ]
월-금 : 06:00 - 22:00
토 : 06:00 - 13:00
일, 공휴일 : 휴관

[강좌수강 안내]
수강신청 후 센터로 연락주시면 안내드리겠습니다.
감사합니다.","N","100000.00000"
"25","헬스","자유 헬스",,"090000","220000","1111110",,"N","30400.00000"
"25","헬스","자유 헬스(보호자동반)",,"090000","220000","1111110",,"N","44600.00000"
"25","헬스","웨이트트레이닝",,"070000","230000","1111100","PT1:1 
월 2회","N","110000.00000"
"25","헬스","헬스",,"060000","230000","1111110","* 토요일은 오후 5시까지 시설 이용 가능 합니다. 
* 샤워실 이용 가능, 헬스복, 수건 무료 대여 가능합니다. 
* 개인 운동화 지참하여 방문해주세요.","N","80000.00000"
"25","헬스","헬스",,"060000","235500","1111110",,"N","110000.00000"
"25","헬스","헬스",,"090000","180000","0111111","담당자에게 정원 확인 후 결제해주시기 바랍니다.
042-862-7330","N","20000.00000"
"25","헬스","월헬스 동반자반",,"060000","220000","1111110","1일1회2시간 이용가능합니다.
실내운동화 지참해주셔요~","N","25000.00000"
"25","헬스","월 헬스",,"060000","220000","1111110","-운동하기 편한 복장으로 오시면 됩니다. - 1일 1회 2시간 이용입니다.  -2층 헬스장","N","75000.00000"
"25","헬스","월 헬스",,"060000","220000","1111110","-운동하기 편한 복장으로 오시면 됩니다.
- 1일 1회 2시간 이용입니다.   
-2층 헬스장","N","25000.00000"
"25","헬스","헬스1개월",,"080000","230000","1111100",,"N","110000.00000"
"25","헬스","헬스 이용권 1개월",,"060000","235500","1111100","&lt;필독&gt;
- 첫 방문 등록시 평일 15시부터 등록 가능합니다.
- 공간이 협소하므로 휠체어 사용시 이용이 불가합니다.
- 시각/지적/자폐/뇌병변 등 혼자 운동이 불가하신 분들의 경우 이용이 어려운 점 양해 부탁드립니다.
- 회원님 개인의 운동으로 인한 부상 및 사망 시 러쉬피트니스&amp;PT 불당점은 절대 책임을 지지 않습니다.
** 헬스장 이용시 센터의 이용 약관이 적힌 계약서에 서명과 회원정보 등록(사진) 후  이용 가능합니다.
(문의 010-2210-4488)","N","121000.00000"
"25","헬스","자유헬스",,"060000","215000","1111100","강좌 신청을 희망하시는 고객님께서는 마장국민체육센터 안내데스크로 문의해 주시기 바랍니다.(02-2204-7640)  * 기존회원 등록기간: 매달 15 ~ 20일 * 신규회원(성동구민): 매달 21일~22일(방문접수만 가능) ※ 2023년 1월 강좌부터 시행됩니다. * 신규회원 등록기간: 매달 23일~ 말일까지(방문접수만 가능)   ★ 접수방법: 마장국민체육센터 담당자 문의(02-2204-7634, 02-2204-7632) -&gt; 스포츠강좌이용권 사이트 온라인 결제 -&gt; 센터 방문 후 결제내역 확인 - 등록 요청 -&gt; 센터 강좌 이용 [단, 성동구도시관리공단 체육시설 홈페이지(https://sports.happysd.or.kr/fmcs/87) 정원 마감 시 센터 강좌 이용 불가 및 카드 취소 처리가 될 수 있습니다. 홈페이지에서 접수 가능 여부를 확인하시고 결제해 주시면 감사하겠습니다.]","N","22500.00000"
